Toronto Downtown, (31103) Hourly, Fine Particulate Matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto Downtown (31103),,,,,,,,,,,,,,,,,,,,,,,,,
Address,Bay St./wellesley St. W.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.662972,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.388111,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 105 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air Intake Height,10 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (Fine Particulate Matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31129,Fine Particulate Matter,27/9/2020,9,9,8,8,7,7,7,6,7,8,9,8,8,9,9,10,10,9,9,9,8,7,8,8
31129,Fine Particulate Matter,28/9/2020,8,7,6,6,6,6,5,5,5,5,5,5,5,6,7,8,8,9,9,9,9,9,10,6
31129,Fine Particulate Matter,29/9/2020,6,6,5,3,2,4,9,10,9,5,4,4,4,5,5,5,6,6,4,4,3,3,3,2
31129,Fine Particulate Matter,30/9/2020,2,3,4,3,4,4,6,5,5,7,6,5,6,5,5,5,8,9,11,9,12,12,9,6
31129,Fine Particulate Matter,1/10/2020,6,4,3,3,3,3,4,5,5,5,5,4,4,3,3,3,4,4,7,5,11,4,4,5
31129,Fine Particulate Matter,2/10/2020,6,6,6,7,8,9,6,7,5,4,4,3,2,3,3,3,4,5,5,4,4,3,4,4
31129,Fine Particulate Matter,3/10/2020,4,5,6,4,4,3,3,3,3,3,5,5,3,4,4,4,3,4,4,5,5,7,5,7
31129,Fine Particulate Matter,4/10/2020,7,9,7,6,5,4,4,5,6,7,8,9,10,11,11,12,13,15,13,8,9,13,18,20
31129,Fine Particulate Matter,5/10/2020,19,19,17,14,11,8,7,5,4,4,3,3,3,4,4,3,3,3,3,3,4,4,3,4
31129,Fine Particulate Matter,6/10/2020,4,3,4,4,5,6,6,6,5,7,6,7,7,7,7,7,7,9,8,7,8,8,8,10
31129,Fine Particulate Matter,7/10/2020,9,11,11,10,9,11,11,11,11,10,8,7,6,6,5,5,5,4,5,4,5,4,4,4
31129,Fine Particulate Matter,8/10/2020,3,3,2,2,3,3,5,6,5,5,3,4,3,3,3,4,5,6,6,6,7,10,8,8
31129,Fine Particulate Matter,9/10/2020,10,8,8,7,6,9,12,15,15,12,5,4,4,4,8,11,11,10,8,8,7,7,6,7
31129,Fine Particulate Matter,10/10/2020,7,6,6,7,7,9,9,10,10,13,15,16,17,19,19,14,15,9,7,7,6,4,3,3
31129,Fine Particulate Matter,11/10/2020,2,3,3,3,3,2,2,2,2,3,3,3,3,3,2,2,3,4,4,4,4,4,3,3
31129,Fine Particulate Matter,12/10/2020,3,3,3,3,3,3,3,3,4,5,5,4,6,6,12,4,4,4,2,2,3,3,3,3
31129,Fine Particulate Matter,13/10/2020,2,2,2,2,2,3,4,4,4,6,6,6,4,4,4,6,5,7,7,6,6,6,5,5
31129,Fine Particulate Matter,14/10/2020,5,4,4,4,5,4,4,6,8,10,7,5,5,5,4,5,5,4,3,3,3,3,4,4
31129,Fine Particulate Matter,15/10/2020,4,4,4,4,4,5,5,7,6,5,5,6,6,5,5,4,5,7,8,8,6,5,5,4
31129,Fine Particulate Matter,16/10/2020,4,3,3,3,3,3,3,4,8,3,3,2,2,3,2,3,4,5,6,6,7,10,11,7
31129,Fine Particulate Matter,17/10/2020,8,8,6,4,5,3,4,4,4,3,3,3,3,4,4,5,6,6,6,6,6,5,6,7
31129,Fine Particulate Matter,18/10/2020,7,8,8,7,6,6,5,5,5,6,6,6,6,6,5,5,6,6,5,7,7,9,10,6
31129,Fine Particulate Matter,19/10/2020,3,4,4,3,3,3,3,3,4,4,4,4,4,3,3,5,5,4,4,6,10,5,2,3
31129,Fine Particulate Matter,20/10/2020,2,3,3,3,3,3,3,3,4,3,2,3,3,3,4,3,3,3,4,3,3,4,4,4
31129,Fine Particulate Matter,21/10/2020,4,5,5,6,6,6,5,4,2,2,3,5,5,5,4,4,4,6,9,9,8,8,7,7
31129,Fine Particulate Matter,22/10/2020,6,8,9,9,10,11,9,5,6,8,6,6,6,6,8,5,5,5,5,5,6,7,7,9
31129,Fine Particulate Matter,23/10/2020,11,9,8,7,5,6,6,6,8,7,7,8,7,6,6,7,7,7,8,7,7,7,6,4
31129,Fine Particulate Matter,24/10/2020,4,4,3,2,2,2,2,3,2,3,3,2,2,3,3,3,4,6,7,7,6,6,7,5
31129,Fine Particulate Matter,25/10/2020,5,5,4,4,4,3,3,3,3,5,4,4,4,5,5,6,5,6,5,5,4,4,4,4
31129,Fine Particulate Matter,26/10/2020,4,5,5,5,4,5,5,6,6,8,9,11,13,13,11,8,8,9,7,6,7,7,8,6
31129,Fine Particulate Matter,27/10/2020,4,5,5,4,4,4,4,5,6,6,5,5,5,6,9,6,5,5,7,7,7,6,5,4
31129,Fine Particulate Matter,28/10/2020,4,4,4,5,6,7,8,9,10,11,9,7,8,9,7,7,8,9,9,10,11,10,9,10
31129,Fine Particulate Matter,29/10/2020,11,13,13,13,12,14,15,13,15,17,19,18,15,11,11,10,8,7,6,5,5,5,4,5
31129,Fine Particulate Matter,30/10/2020,4,4,4,4,4,3,3,4,4,6,6,7,6,7,5,5,4,5,5,5,5,5,6,6
31129,Fine Particulate Matter,31/10/2020,6,7,7,7,8,7,8,10,11,11,7,6,7,9,8,9,9,9,9,8,9,10,10,10
31129,Fine Particulate Matter,1/11/2020,9,8,7,7,7,7,7,7,8,9,9,10,7,5,4,4,4,5,4,4,3,2,3,2
31129,Fine Particulate Matter,2/11/2020,2,2,2,2,2,2,2,2,2,3,4,3,3,4,4,4,3,3,3,4,4,4,5,5
31129,Fine Particulate Matter,3/11/2020,5,6,6,6,6,6,4,5,5,7,7,8,8,8,8,8,7,6,6,6,6,6,6,8
31129,Fine Particulate Matter,4/11/2020,9,12,14,16,14,13,11,10,9,9,9,9,9,9,8,9,9,9,8,9,8,8,8,8
31129,Fine Particulate Matter,5/11/2020,8,9,9,9,10,9,10,9,9,9,9,9,10,11,10,11,11,12,14,14,13,12,13,13
31129,Fine Particulate Matter,6/11/2020,15,11,11,11,13,13,14,15,16,15,16,14,15,14,12,13,13,13,14,17,17,19,20,21
31129,Fine Particulate Matter,7/11/2020,18,18,18,18,17,17,19,20,21,22,22,19,16,13,12,13,14,16,16,19,21,22,23,21
31129,Fine Particulate Matter,8/11/2020,21,22,24,26,28,32,34,32,26,29,31,30,29,29,19,16,15,16,13,15,19,24,33,37
31129,Fine Particulate Matter,9/11/2020,38,41,42,41,40,43,43,44,39,29,29,25,26,29,25,24,20,17,16,14,14,15,19,20
31129,Fine Particulate Matter,10/11/2020,24,26,27,27,27,14,17,14,9,10,11,9,8,8,6,6,7,6,6,7,8,7,8,8
31129,Fine Particulate Matter,11/11/2020,7,7,7,6,6,5,4,5,6,7,8,9,6,5,4,6,5,6,6,6,5,5,4,4
31129,Fine Particulate Matter,12/11/2020,4,5,4,4,4,4,3,5,5,4,4,4,4,4,3,4,5,6,6,5,4,4,4,4
31129,Fine Particulate Matter,13/11/2020,4,3,3,3,3,3,3,2,2,6,5,5,7,10,11,10,10,13,7,7,6,6,6,6
31129,Fine Particulate Matter,14/11/2020,6,6,7,7,7,6,6,6,6,5,5,4,4,4,4,5,6,7,7,6,7,6,6,5
31129,Fine Particulate Matter,15/11/2020,6,7,7,7,8,7,6,6,6,7,7,7,7,6,6,5,5,5,4,4,6,7,5,5
31129,Fine Particulate Matter,16/11/2020,5,6,5,5,4,4,5,5,5,7,7,7,6,7,7,7,7,8,9,9,9,8,8,9
31129,Fine Particulate Matter,17/11/2020,8,7,8,8,7,7,7,6,5,5,9,7,5,5,4,5,4,5,6,6,6,5,4,4
31129,Fine Particulate Matter,18/11/2020,4,4,4,4,4,4,4,4,5,6,6,7,7,7,7,6,6,8,7,6,7,6,5,6
31129,Fine Particulate Matter,19/11/2020,6,7,6,5,5,4,4,4,4,4,5,5,6,6,6,7,9,8,8,8,9,12,11,11
31129,Fine Particulate Matter,20/11/2020,10,7,6,6,6,6,6,7,7,9,9,9,10,10,10,11,13,14,15,16,18,18,15,11
31129,Fine Particulate Matter,21/11/2020,9,7,5,5,4,4,3,3,3,2,2,2,3,3,2,3,3,6,7,6,6,4,4,4
31129,Fine Particulate Matter,22/11/2020,4,3,3,3,3,3,2,2,3,2,3,3,2,3,2,2,2,3,4,4,3,3,3,3
31129,Fine Particulate Matter,23/11/2020,3,5,6,5,6,5,4,4,4,9,12,15,21,26,27,22,13,6,5,5,6,5,5,5
31129,Fine Particulate Matter,24/11/2020,4,3,3,3,4,4,4,5,4,5,5,5,5,5,6,5,5,3,4,4,4,4,4,5
31129,Fine Particulate Matter,25/11/2020,5,6,6,6,6,6,6,6,8,7,8,11,12,12,13,12,13,14,13,12,-999,-999,-999,-999
31129,Fine Particulate Matter,25/11/2020,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
31129,Fine Particulate Matter,25/11/2020,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
31129,Fine Particulate Matter,25/11/2020,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
31129,Fine Particulate Matter,25/11/2020,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
31129,Fine Particulate Matter,25/11/2020,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,9,9,9,8,7,7,7
31129,Fine Particulate Matter,1/12/2020,6,3,3,3,3,2,3,2,2,3,4,3,4,5,4,4,4,5,5,4,4,4,4,4
31129,Fine Particulate Matter,2/12/2020,3,3,4,4,4,3,3,3,4,4,5,4,4,4,3,5,6,7,7,7,6,6,5,5
31129,Fine Particulate Matter,3/12/2020,5,4,4,4,4,4,5,6,7,9,9,9,11,12,14,15,13,9999,9999,9999,9999,9999,9999,9999
31129,Fine Particulate Matter,4/12/2020,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,10,12,13,18,17,21,23,24,29,30,28,24,24,24
31129,Fine Particulate Matter,5/12/2020,20,12,5,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0
31129,Fine Particulate Matter,6/12/2020,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,2,2,1,0
31129,Fine Particulate Matter,7/12/2020,0,0,0,0,0,0,0,2,3,2,3,2,3,4,4,6,5,4,5,3,2,1,1,0
31129,Fine Particulate Matter,8/12/2020,0,1,1,1,1,1,1,2,3,6,6,6,9,6,11,10,9,18,9,9,6,11,16,38
31129,Fine Particulate Matter,9/12/2020,47,36,26,29,28,27,27,29,27,28,30,31,30,27,23,17,13,12,12,9,6,4,3,3
31129,Fine Particulate Matter,10/12/2020,2,2,3,3,3,3,5,6,7,7,6,5,4,7,7,7,6,8,13,20,24,24,23,22
31129,Fine Particulate Matter,11/12/2020,20,19,18,19,19,19,20,21,21,21,24,29,36,36,32,34,34,37,39,39,35,30,25,24
31129,Fine Particulate Matter,12/12/2020,22,22,20,18,17,15,13,11,9,9,11,13,14,14,11,11,17,18,17,12,7,5,8,12
31129,Fine Particulate Matter,13/12/2020,6,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,4,4,3,3,3,4
31129,Fine Particulate Matter,14/12/2020,4,4,4,5,6,8,9,10,10,12,11,11,9,5,6,6,3,4,4,5,4,3,3,2
31129,Fine Particulate Matter,15/12/2020,2,3,4,3,4,1,2,3,2,3,3,4,5,4,4,4,6,6,7,5,5,5,3,3
31129,Fine Particulate Matter,16/12/2020,3,4,4,4,4,4,5,5,4,3,4,5,5,5,5,6,4,5,5,5,6,7,7,7
31129,Fine Particulate Matter,17/12/2020,5,5,4,5,5,4,4,4,4,4,4,5,5,9,7,8,8,8,8,9,6,6,6,6
31129,Fine Particulate Matter,18/12/2020,5,5,5,4,4,4,5,6,9,11,11,11,8,9,6,7,7,10,9,10,11,13,11,12
31129,Fine Particulate Matter,19/12/2020,6,5,8,10,15,18,18,19,17,13,11,10,11,10,9,10,10,10,11,10,11,12,11,11
31129,Fine Particulate Matter,20/12/2020,13,15,18,16,10,7,8,6,5,4,6,8,11,12,20,22,22,24,25,12,12,15,14,14
31129,Fine Particulate Matter,21/12/2020,13,18,15,15,16,15,15,16,17,17,16,17,18,18,18,19,19,21,23,24,26,26,27,27
31129,Fine Particulate Matter,22/12/2020,28,28,27,25,26,22,19,14,8,5,5,4,2,2,2,3,3,3,3,3,3,3,2,2
31129,Fine Particulate Matter,23/12/2020,2,3,3,4,3,3,3,3,5,8,9,10,11,11,9,13,11,11,7,5,5,5,4,5
31129,Fine Particulate Matter,24/12/2020,5,5,4,5,5,5,5,4,4,4,4,4,4,6,6,8,7,6,10,8,4,4,3,3
31129,Fine Particulate Matter,25/12/2020,3,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4
31129,Fine Particulate Matter,26/12/2020,4,5,4,3,4,6,6,5,4,4,5,7,7,6,6,6,7,9,10,10,8,8,7,6
31129,Fine Particulate Matter,27/12/2020,6,7,8,8,8,7,7,6,5,5,4,5,7,13,15,14,13,12,12,10,9,8,8,7
31129,Fine Particulate Matter,28/12/2020,5,5,5,4,4,4,4,5,8,25,17,7,5,6,4,3,3,3,3,3,3,3,3,2
31129,Fine Particulate Matter,29/12/2020,3,2,3,3,2,2,3,3,4,6,6,6,6,5,5,6,5,7,8,8,9,7,6,6
31129,Fine Particulate Matter,30/12/2020,6,5,5,6,6,7,6,5,5,4,5,5,6,8,9,10,11,12,14,9,7,8,8,8
31129,Fine Particulate Matter,31/12/2020,9,10,9,8,7,6,7,7,8,8,8,8,8,7,7,7,7,8,10,13,13,12,13,11
31129,Fine Particulate Matter,1/1/2021,6,12,11,8,9,12,7,5,5,6,7,7,6,5,4,5,5,6,7,6,6,5,4,3
31129,Fine Particulate Matter,2/1/2021,3,4,4,3,3,3,3,4,3,2,3,4,5,4,4,5,5,6,8,7,7,8,8,10
31129,Fine Particulate Matter,3/1/2021,9,10,10,8,7,8,8,8,7,7,7,6,4,4,9,9,7,13,14,12,15,16,15,15
31129,Fine Particulate Matter,4/1/2021,13,12,13,11,13,12,12,14,18,17,9,8,9,11,11,14,15,18,17,18,15,14,11,9
31129,Fine Particulate Matter,5/1/2021,8,8,9,10,10,10,12,10,13,16,17,15,14,12,13,16,19,19,18,16,15,14,12,11
31129,Fine Particulate Matter,6/1/2021,13,11,11,11,8,7,5,5,4,4,5,4,4,3,3,4,3,2,2,2,2,2,2,2
31129,Fine Particulate Matter,7/1/2021,2,2,3,3,3,3,3,3,3,4,4,6,7,7,4,9,8,8,7,6,6,6,5,5
31129,Fine Particulate Matter,8/1/2021,6,4,4,4,3,4,4,3,4,2,2,2,2,4,3,4,7,10,8,11,9,7,6,5
31129,Fine Particulate Matter,9/1/2021,4,4,4,4,3,3,2,3,3,4,4,6,3,5,4,6,6,6,7,7,4,4,4,3
31129,Fine Particulate Matter,10/1/2021,3,4,5,5,5,4,4,4,3,3,6,6,8,7,8,7,6,8,10,11,12,14,13,15
31129,Fine Particulate Matter,11/1/2021,16,15,14,19,15,11,11,12,15,19,25,35,44,41,36,25,18,14,12,14,16,16,21,25
31129,Fine Particulate Matter,12/1/2021,27,28,23,20,21,22,24,24,25,24,21,20,19,15,9,9,9,9,8,8,10,13,16,20
31129,Fine Particulate Matter,13/1/2021,23,25,23,22,17,18,20,25,27,30,28,26,24,20,18,19,22,25,25,24,24,24,24,23
31129,Fine Particulate Matter,14/1/2021,24,25,26,26,27,27,28,28,32,34,35,36,36,32,35,36,35,34,34,35,31,32,31,31
31129,Fine Particulate Matter,15/1/2021,28,22,18,22,21,22,23,18,12,12,14,16,16,18,18,18,18,18,17,15,14,15,16,9
31129,Fine Particulate Matter,16/1/2021,6,5,7,8,9,9,10,11,13,16,15,13,11,11,10,11,13,12,15,14,10,9,7,7
31129,Fine Particulate Matter,17/1/2021,9,12,12,13,15,14,10,5,5,5,5,3,3,4,4,5,6,8,9,9,7,5,4,4
31129,Fine Particulate Matter,18/1/2021,3,3,3,4,4,3,4,5,6,7,7,6,6,8,7,8,9,10,8,9,9,7,7,6
31129,Fine Particulate Matter,19/1/2021,4,6,9,12,12,6,5,9,14,19,16,11,7,6,6,5,4,5,6,7,6,6,6,5
31129,Fine Particulate Matter,20/1/2021,5,5,5,5,3,2,2,3,2,2,2,3,3,3,3,3,3,4,4,6,5,5,5,6
31129,Fine Particulate Matter,21/1/2021,9,14,16,17,17,14,9,8,8,9,9,9,9,9,10,10,10,11,11,10,11,11,7,4
31129,Fine Particulate Matter,22/1/2021,4,4,4,4,4,3,4,7,6,4,4,4,4,4,4,6,9999,5,5,4,5,3,3,3
31129,Fine Particulate Matter,23/1/2021,3,4,3,4,4,4,3,4,4,5,4,3,2,3,2,3,4,6,7,7,6,5,5,4
31129,Fine Particulate Matter,24/1/2021,4,4,4,4,3,4,4,5,5,6,6,6,4,3,3,5,5,6,7,7,7,7,7,7
31129,Fine Particulate Matter,25/1/2021,8,12,10,9,8,8,8,8,9,11,12,14,12,13,11,10,9,10,15,13,12,14,16,15
31129,Fine Particulate Matter,26/1/2021,12,10,10,10,6,5,7,8,5,3,4,4,4,4,3,4,5,5,6,7,7,7,7,6
31129,Fine Particulate Matter,27/1/2021,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,6,6,6,6,4,4,3
31129,Fine Particulate Matter,28/1/2021,2,2,3,2,2,2,2,2,3,3,4,5,2,3,2,3,3,4,3,3,3,3,2,2
31129,Fine Particulate Matter,29/1/2021,1,1,1,1,1,1,3,4,4,4,4,3,5,5,9,11,5,6,5,4,5,5,4,3
31129,Fine Particulate Matter,30/1/2021,4,6,4,4,3,5,7,8,7,3,7,8,6,8,7,7,8,9,10,10,12,10,9,8
31129,Fine Particulate Matter,31/1/2021,7,8,8,7,8,11,9,9,8,6,6,5,4,4,4,10,4,4,6,6,5,4,5,5
31129,Fine Particulate Matter,1/2/2021,4,4,4,3,3,3,4,5,5,8,5,6,5,5,5,5,6,6,7,7,7,6,6,4
31129,Fine Particulate Matter,2/2/2021,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,2,2
31129,Fine Particulate Matter,3/2/2021,2,2,2,2,2,2,2,2,2,2,3,4,4,4,3,4,7,8,9,7,4,4,3,3
31129,Fine Particulate Matter,4/2/2021,3,3,3,3,3,3,3,6,7,9,11,12,8,10,11,10,9,20,17,11,9,8,6,5
31129,Fine Particulate Matter,5/2/2021,6,7,5,4,4,5,10,11,10,10,9,8,8,7,7,8,8,9,9,9,9,9,8,7
31129,Fine Particulate Matter,6/2/2021,6,6,6,6,7,8,8,9,9,8,7,7,6,5,6,6,7,8,9,10,10,10,10,10
31129,Fine Particulate Matter,7/2/2021,10,12,14,13,9,8,7,10,12,13,13,10,4,4,4,5,6,6,7,7,7,6,6,6
31129,Fine Particulate Matter,8/2/2021,6,5,6,6,5,6,8,9,10,11,9,12,8,9,8,7,9,9,9,9,10,11,12,13
31129,Fine Particulate Matter,9/2/2021,12,12,13,12,10,10,12,10,14,15,14,11,10,11,13,12,14,17,17,16,13,9,8,9
31129,Fine Particulate Matter,10/2/2021,8,8,8,8,8,8,9,9,9,9,9,8,8,9,9,10,11,12,12,12,12,13,13,12
31129,Fine Particulate Matter,11/2/2021,12,12,10,10,11,11,13,13,11,8,5,4,5,5,5,5,7,7,6,6,6,6,6,5
31129,Fine Particulate Matter,12/2/2021,5,5,4,4,4,4,4,4,4,5,5,5,5,5,4,4,5,6,6,8,8,8,5,5
31129,Fine Particulate Matter,13/2/2021,6,7,6,5,5,6,5,4,5,5,5,4,4,5,5,6,5,6,6,5,5,5,4,3
31129,Fine Particulate Matter,14/2/2021,3,3,3,3,4,4,4,4,5,8,7,7,5,8,6,6,9,11,11,10,18,14,12,12
31129,Fine Particulate Matter,15/2/2021,11,12,11,11,10,9,6,6,6,5,4,4,4,4,5,5,5,5,4,4,4,4,3,2
31129,Fine Particulate Matter,16/2/2021,2,1,1,1,1,1,2,2,2,2,2,2,3,4,3,5,3,4,6,5,5,4,5,4
31129,Fine Particulate Matter,17/2/2021,4,5,7,7,7,8,9,8,9,8,7,5,5,6,7,6,6,6,7,8,8,7,6,5
31129,Fine Particulate Matter,18/2/2021,4,5,5,5,4,3,4,4,4,5,6,6,6,7,9,8,6,6,6,7,12,11,10,7
31129,Fine Particulate Matter,19/2/2021,6,5,6,5,5,5,5,6,6,7,8,9,11,13,13,13,15,17,18,16,19,15,10,7
31129,Fine Particulate Matter,20/2/2021,7,8,7,7,7,6,8,9,8,5,5,5,5,6,6,9,7,6,7,7,9,9,8,9
31129,Fine Particulate Matter,21/2/2021,9,9,11,10,12,13,15,17,22,28,38,40,34,30,28,25,23,22,20,18,14,11,11,9
31129,Fine Particulate Matter,22/2/2021,10,11,10,9,8,8,8,7,7,7,7,7,7,7,7,8,8,9,11,13,14,18,30,34
31129,Fine Particulate Matter,23/2/2021,28,26,23,21,20,18,18,19,15,8,8,10,7,10,11,10,8,6,6,9,10,11,10,8
31129,Fine Particulate Matter,24/2/2021,8,8,9,12,12,11,18,26,28,20,15,14,11,8,10,11,13,18,23,17,9,3,4,4
31129,Fine Particulate Matter,25/2/2021,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,7,6,6,5,4,5,6,8
31129,Fine Particulate Matter,26/2/2021,9,9,5,5,4,4,6,7,9,8,11,7,5,6,6,8,10,12,11,8,7,7,7,7
31129,Fine Particulate Matter,27/2/2021,7,7,7,8,8,8,7,9,8,8,7,8,11,17,15,16,20,23,24,25,26,25,23,25
31129,Fine Particulate Matter,28/2/2021,26,24,22,24,23,24,22,20,17,14,11,10,9,9,8,7,8,9,9,7,4,4,3,4
31129,Fine Particulate Matter,1/3/2021,12,13,11,8,4,3,3,4,3,3,3,3,4,3,2,2,3,4,3,3,2,2,2,2
31129,Fine Particulate Matter,2/3/2021,2,2,2,2,2,2,4,4,4,4,4,4,3,3,2,3,3,3,3,4,3,4,4,4
31129,Fine Particulate Matter,3/3/2021,3,3,3,4,5,7,9,12,13,14,15,15,14,19,19,19,18,19,18,12,9,7,7,7
31129,Fine Particulate Matter,4/3/2021,6,6,6,5,5,5,4,4,4,4,3,3,2,3,3,3,3,4,4,4,3,3,3,3
31129,Fine Particulate Matter,5/3/2021,3,3,3,3,3,3,3,4,4,2,2,2,3,3,3,3,6,7,7,7,5,4,3,3
31129,Fine Particulate Matter,6/3/2021,3,4,4,4,3,3,3,3,3,4,3,3,3,3,2,4,4,5,6,7,7,6,6,6
31129,Fine Particulate Matter,7/3/2021,6,6,5,5,4,4,3,3,3,3,3,4,2,3,2,4,8,9,9,10,8,6,6,6
31129,Fine Particulate Matter,8/3/2021,7,7,7,9,8,7,7,9,10,9,8,8,6,7,7,11,15,19,21,20,20,23,24,26
31129,Fine Particulate Matter,9/3/2021,23,22,20,21,21,21,18,16,15,12,10,9,9,13,14,12,11,12,17,15,13,12,9,10
31129,Fine Particulate Matter,10/3/2021,12,12,12,12,14,14,15,15,16,16,17,18,17,17,16,20,21,22,20,16,17,18,17,19
31129,Fine Particulate Matter,11/3/2021,19,19,19,17,16,16,16,16,15,13,11,12,12,12,12,11,12,11,11,6,5,5,5,4
31129,Fine Particulate Matter,12/3/2021,4,4,4,4,4,5,5,6,6,6,6,4,3,5,5,6,6,6,6,4,4,3,3,2
31129,Fine Particulate Matter,13/3/2021,2,2,1,1,1,2,2,1,2,2,2,2,2,2,3,3,5,8,8,8,8,11,10,10
31129,Fine Particulate Matter,14/3/2021,10,11,-999,-999,9,8,9,8,6,4,4,4,3,3,2,3,4,5,4,3,2,2,1,1
31129,Fine Particulate Matter,15/3/2021,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,6,8,8,7,6,5,5,4
31129,Fine Particulate Matter,16/3/2021,3,5,4,4,4,4,4,5,6,6,7,7,7,8,9,9,9,9,9,9,8,8,8,9
31129,Fine Particulate Matter,17/3/2021,8,8,7,9,11,14,15,17,17,17,16,16,15,17,17,15,21,24,22,23,24,23,23,18
31129,Fine Particulate Matter,18/3/2021,21,22,20,15,10,9,6,7,6,6,5,5,5,4,4,5,5,5,5,5,4,4,4,3
31129,Fine Particulate Matter,19/3/2021,3,3,3,3,2,2,2,2,3,3,3,3,2,4,4,4,5,6,5,6,6,6,9,9
31129,Fine Particulate Matter,20/3/2021,8,8,8,7,7,8,8,9,11,8,8,8,7,7,6,8,8,9,9,8,8,8,10,11
31129,Fine Particulate Matter,21/3/2021,13,11,11,13,16,20,19,20,17,15,14,15,14,15,13,15,13,11,11,9,8,8,12,13
31129,Fine Particulate Matter,22/3/2021,10,10,10,12,12,11,13,17,18,12,12,13,14,18,15,14,14,15,16,15,14,13,13,14
31129,Fine Particulate Matter,23/3/2021,12,13,14,19,25,27,28,40,36,24,14,17,21,17,16,15,13,12,11,13,11,12,12,14
31129,Fine Particulate Matter,24/3/2021,13,13,12,10,9,8,9,10,8,10,10,10,11,12,12,9,10,10,9,7,8,7,7,9
31129,Fine Particulate Matter,25/3/2021,16,20,22,26,30,15,12,11,11,10,7,7,6,6,6,7,10,7,10,10,7,7,9,6
31129,Fine Particulate Matter,26/3/2021,7,7,8,9,7,6,6,7,6,7,5,4,4,3,3,4,6,8,9,10,8,7,7,6
31129,Fine Particulate Matter,27/3/2021,5,5,6,6,5,5,5,5,6,8,8,7,8,9,9,7,7,7,7,6,5,4,3,3
31129,Fine Particulate Matter,28/3/2021,3,4,4,5,5,5,6,7,7,8,9,11,10,9,5,3,3,4,5,4,3,3,2,2
31129,Fine Particulate Matter,29/3/2021,3,3,4,3,3,3,4,3,3,3,3,3,3,5,6,6,7,8,8,7,6,6,6,5
31129,Fine Particulate Matter,30/3/2021,5,5,7,7,6,6,6,5,5,5,6,6,5,5,6,6,7,8,8,8,8,7,7,7
31129,Fine Particulate Matter,31/3/2021,7,6,6,6,8,8,12,9,9,9,8,9,8,7,7,6,6,7,7,7,6,5,4,4
31129,Fine Particulate Matter,1/4/2021,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,6,7,7,6,5,4,3,3,3
31129,Fine Particulate Matter,2/4/2021,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,6,8,8,7,6,5,5,5,5
31129,Fine Particulate Matter,3/4/2021,4,3,4,4,4,4,5,5,5,6,8,8,8,6,6,7,10,11,11,10,9,9,8,9
31129,Fine Particulate Matter,4/4/2021,11,13,17,16,18,17,19,18,21,22,20,22,21,21,23,20,18,19,21,26,21,10,8,9
31129,Fine Particulate Matter,5/4/2021,8,7,6,7,7,8,8,9,9,9,8,8,7,7,8,8,12,16,16,19,24,24,23,24
31129,Fine Particulate Matter,6/4/2021,22,21,13,9,8,8,8,8,8,8,8,8,9,10,7,6,7,7,6,6,5,5,5,4
31129,Fine Particulate Matter,7/4/2021,5,6,6,6,6,6,6,5,5,6,6,7,5,5,5,6,6,7,6,6,5,5,5,5
